RoadName,Cls,Funcls,Length,Loc_Mesh,Loc_Cls,Loc_ID,Mesh,LinkID
迎宾路,0,0c01,0.000000,0,0,0,564275,17556028
迎宾路,0,0c01,0.000000,0,0,0,564275,17556029
凤凰路,0,0c01,0.000000,0,0,0,564275,17842343
海藏路,0,0c01,0.000000,0,0,0,564275,85128038
海藏路,0,0c01,0.000000,0,0,0,564275,85128040
海藏路,0,0c01,0.000000,0,0,0,564275,85128041
海藏路,0,0c01,0.000000,0,0,0,564275,85128045
海藏路,0,0c01,0.000000,0,0,0,564275,85128046
荣华南路,0,0c01,0.000000,0,0,0,564275,85128143
荣华南路,0,0c01,0.000000,0,0,0,564275,85128146
荣华南路,0,0c01,0.000000,0,0,0,564275,85128147
荣华南路,0,0c01,0.000000,0,0,0,564275,85128150
荣华南路,0,0c01,0.000000,0,0,0,564275,85128151
荣华南路,0,0c01,0.000000,0,0,0,564275,85128152
南关东路,0,0c01,0.000000,0,0,0,564275,85128226
南关东路,0,0c01,0.000000,0,0,0,564275,85128227
南关东路,0,0c01,0.000000,0,0,0,564275,85128228
南关西路,0,0c01,0.000000,0,0,0,564275,85128239
南关西路,0,0c01,0.000000,0,0,0,564275,85128240
复兴南路,0,0c01,0.000000,0,0,0,564275,85128248
复兴南路,0,0c01,0.000000,0,0,0,564275,85128249
雷台东路,0,0c01,0.000000,0,0,0,564275,85128255
雷台东路,0,0c01,0.000000,0,0,0,564275,85128256
共和街,0,0c01,0.000000,0,0,0,564275,85128263
共和街,0,0c01,0.000000,0,0,0,564275,85128264
凤凰路,0,0c01,0.000000,0,0,0,564275,85128266
凤凰路,0,0c01,0.000000,0,0,0,564275,85128267
凤凰路,0,0c01,0.000000,0,0,0,564275,85128270
祁连大道,0,0c01,0.000000,0,0,0,564275,85128280
祁连大道,0,0c01,0.000000,0,0,0,564275,85128281
祁连大道,0,0c01,0.000000,0,0,0,564275,85128283
祁连大道,0,0c01,0.000000,0,0,0,564275,85128284
天祝街,0,0c01,0.000000,0,0,0,564275,85128303
民武路,0,0c01,0.000000,0,0,0,564275,85128306
民武路,0,0c01,0.000000,0,0,0,564275,85128307
天祝街,0,0c01,0.000000,0,0,0,564275,85128309
西大街,0,0c01,0.000000,0,0,0,564275,85351033
西大街,0,0c01,0.000000,0,0,0,564275,85351034
西大街,0,0c01,0.000000,0,0,0,564275,85351035
西大街,0,0c01,0.000000,0,0,0,564275,85351036
西大街,0,0c01,0.000000,0,0,0,564275,85351038
西大街,0,0c01,0.000000,0,0,0,564275,85351039
西大街,0,0c01,0.000000,0,0,0,564275,85351040
祁连大道,0,0c01,0.000000,0,0,0,564275,85351041
祁连大道,0,0c01,0.000000,0,0,0,564275,85351044
海藏路,0,0c01,0.000000,0,0,0,564275,85351047
海藏路,0,0c01,0.000000,0,0,0,564275,85351048
海藏路,0,0c01,0.000000,0,0,0,564275,85351050
海藏路,0,0c01,0.000000,0,0,0,564275,85351052
海藏路,0,0c01,0.000000,0,0,0,564275,85351053
海藏路,0,0c01,0.000000,0,0,0,564275,85351054
海藏路,0,0c01,0.000000,0,0,0,564275,85351055
海藏路,0,0c01,0.000000,0,0,0,564275,85351056
海藏路,0,0c01,0.000000,0,0,0,564275,85351057
海藏路,0,0c01,0.000000,0,0,0,564275,85351058
海藏路,0,0c01,0.000000,0,0,0,564275,85351060
海藏路,0,0c01,0.000000,0,0,0,564275,85351061
海藏路,0,0c01,0.000000,0,0,0,564275,85351062
海藏路,0,0c01,0.000000,0,0,0,564275,85351063
海藏路,0,0c01,0.000000,0,0,0,564275,85351065
海藏路,0,0c01,0.000000,0,0,0,564275,85351067
海藏路,0,0c01,0.000000,0,0,0,564275,85351068
海藏路,0,0c01,0.000000,0,0,0,564275,85351069
海藏路,0,0c01,0.000000,0,0,0,564275,85351070
海藏路,0,0c01,0.000000,0,0,0,564275,85351071
海藏路,0,0c01,0.000000,0,0,0,564275,85351072
海藏路,0,0c01,0.000000,0,0,0,564275,85351073
海藏路,0,0c01,0.000000,0,0,0,564275,85351075
海藏路,0,0c01,0.000000,0,0,0,564275,85351077
海藏路,0,0c01,0.000000,0,0,0,564275,85351080
海藏路,0,0c01,0.000000,0,0,0,564275,85351081
海藏路,0,0c01,0.000000,0,0,0,564275,85351082
海藏路,0,0c01,0.000000,0,0,0,564275,85351083
海藏路,0,0c01,0.000000,0,0,0,564275,85351085
海藏路,0,0c01,0.000000,0,0,0,564275,85351086
海藏路,0,0c01,0.000000,0,0,0,564275,85351088
海藏路,0,0c01,0.000000,0,0,0,564275,85351089
海藏路,0,0c01,0.000000,0,0,0,564275,85351090
海藏路,0,0c01,0.000000,0,0,0,564275,85351091
海藏路,0,0c01,0.000000,0,0,0,564275,85351092
海藏路,0,0c01,0.000000,0,0,0,564275,85351093
海藏路,0,0c01,0.000000,0,0,0,564275,85351094
海藏路,0,0c01,0.000000,0,0,0,564275,85351095
海藏路,0,0c01,0.000000,0,0,0,564275,85351097
海藏路,0,0c01,0.000000,0,0,0,564275,85351098
海藏路,0,0c01,0.000000,0,0,0,564275,85351099
海藏路,0,0c01,0.000000,0,0,0,564275,85351106
海藏路,0,0c01,0.000000,0,0,0,564275,85351107
北关中路,0,0c01,0.000000,0,0,0,564275,85351109
北关中路,0,0c01,0.000000,0,0,0,564275,85351111
北关中路,0,0c01,0.000000,0,0,0,564275,85351113
北关中路,0,0c01,0.000000,0,0,0,564275,85351114
北关中路,0,0c01,0.000000,0,0,0,564275,85351115
北关中路,0,0c01,0.000000,0,0,0,564275,85351116
北关中路,0,0c01,0.000000,0,0,0,564275,85351117
北关中路,0,0c01,0.000000,0,0,0,564275,85351118
北关中路,0,0c01,0.000000,0,0,0,564275,85351119
北关中路,0,0c01,0.000000,0,0,0,564275,85351121
北关中路,0,0c01,0.000000,0,0,0,564275,85351123
北关中路,0,0c01,0.000000,0,0,0,564275,85351124
北关中路,0,0c01,0.000000,0,0,0,564275,85351125
北关中路,0,0c01,0.000000,0,0,0,564275,85351126
北关中路,0,0c01,0.000000,0,0,0,564275,85351128
北关中路,0,0c01,0.000000,0,0,0,564275,85351129
北关中路,0,0c01,0.000000,0,0,0,564275,85351130
北关中路,0,0c01,0.000000,0,0,0,564275,85351131
北关中路,0,0c01,0.000000,0,0,0,564275,85351132
北关中路,0,0c01,0.000000,0,0,0,564275,85351133
雷台东路,0,0c01,0.000000,0,0,0,564275,85351134
雷台东路,0,0c01,0.000000,0,0,0,564275,85351135
雷台东路,0,0c01,0.000000,0,0,0,564275,85351136
雷台东路,0,0c01,0.000000,0,0,0,564275,85351138
北关中路,0,0c01,0.000000,0,0,0,564275,85351141
北关中路,0,0c01,0.000000,0,0,0,564275,85351142
北关中路,0,0c01,0.000000,0,0,0,564275,85351143
北关中路,0,0c01,0.000000,0,0,0,564275,85351145
北关中路,0,0c01,0.000000,0,0,0,564275,85351146
北关中路,0,0c01,0.000000,0,0,0,564275,85351147
北关中路,0,0c01,0.000000,0,0,0,564275,85351148
北关中路,0,0c01,0.000000,0,0,0,564275,85351149
北关中路,0,0c01,0.000000,0,0,0,564275,85351150
北关中路,0,0c01,0.000000,0,0,0,564275,85351151
北关中路,0,0c01,0.000000,0,0,0,564275,85351152
北关中路,0,0c01,0.000000,0,0,0,564275,85351153
北关中路,0,0c01,0.000000,0,0,0,564275,85351154
北关中路,0,0c01,0.000000,0,0,0,564275,85351155
北关中路,0,0c01,0.000000,0,0,0,564275,85351156
北关中路,0,0c01,0.000000,0,0,0,564275,85351157
和平路,0,0c01,0.000000,0,0,0,564275,85351159
雷台东路,0,0c01,0.000000,0,0,0,564275,85351167
祁连大道,0,0c01,0.000000,0,0,0,564275,85351171
雷台东路,0,0c01,0.000000,0,0,0,564275,85351175
天祝街,0,0c01,0.000000,0,0,0,564275,85351176
天祝街,0,0c01,0.000000,0,0,0,564275,85351177
天祝街,0,0c01,0.000000,0,0,0,564275,85351178
天祝街,0,0c01,0.000000,0,0,0,564275,85351179
天祝街,0,0c01,0.000000,0,0,0,564275,85351180
滨河路,0,0c01,0.000000,0,0,0,564275,85351186
滨河路,0,0c01,0.000000,0,0,0,564275,85351187
荣华北路,0,0c01,0.000000,0,0,0,564275,85351202
荣华北路,0,0c01,0.000000,0,0,0,564275,85351203
荣华西路,0,0c01,0.000000,0,0,0,564275,85351208
荣华西路,0,0c01,0.000000,0,0,0,564275,85351209
荣华西路,0,0c01,0.000000,0,0,0,564275,85351210
荣华西路,0,0c01,0.000000,0,0,0,564275,85351211
荣华西路,0,0c01,0.000000,0,0,0,564275,85351212
荣华西路,0,0c01,0.000000,0,0,0,564275,85351213
荣华西路,0,0c01,0.000000,0,0,0,564275,85351214
荣华北路,0,0c01,0.000000,0,0,0,564275,85351215
荣华北路,0,0c01,0.000000,0,0,0,564275,85351216
荣华北路,0,0c01,0.000000,0,0,0,564275,85351218
荣华北路,0,0c01,0.000000,0,0,0,564275,85351219
荣华东路,0,0c01,0.000000,0,0,0,564275,85351220
南关东路,0,0c01,0.000000,0,0,0,564275,85351229
南关东路,0,0c01,0.000000,0,0,0,564275,85351232
南关东路,0,0c01,0.000000,0,0,0,564275,85351233
南关东路,0,0c01,0.000000,0,0,0,564275,85351234
南关东路,0,0c01,0.000000,0,0,0,564275,85351235
南关东路,0,0c01,0.000000,0,0,0,564275,85351236
南关东路,0,0c01,0.000000,0,0,0,564275,85351237
南关东路,0,0c01,0.000000,0,0,0,564275,85351238
南关东路,0,0c01,0.000000,0,0,0,564275,85351240
南关东路,0,0c01,0.000000,0,0,0,564275,85351241
南关东路,0,0c01,0.000000,0,0,0,564275,85351243
南关东路,0,0c01,0.000000,0,0,0,564275,85351245
南关东路,0,0c01,0.000000,0,0,0,564275,85351246
南关东路,0,0c01,0.000000,0,0,0,564275,85351247
南关东路,0,0c01,0.000000,0,0,0,564275,85351248
南关东路,0,0c01,0.000000,0,0,0,564275,85351249
南关东路,0,0c01,0.000000,0,0,0,564275,85351250
南关东路,0,0c01,0.000000,0,0,0,564275,85351251
南关东路,0,0c01,0.000000,0,0,0,564275,85351252
南关东路,0,0c01,0.000000,0,0,0,564275,85351253
滨河路,0,0c01,0.000000,0,0,0,564275,85351255
滨河路,0,0c01,0.000000,0,0,0,564275,85351256
滨河路,0,0c01,0.000000,0,0,0,564275,85351257
复兴路,0,0c01,0.000000,0,0,0,564275,85351258
复兴路,0,0c01,0.000000,0,0,0,564275,85351259
复兴路,0,0c01,0.000000,0,0,0,564275,85351261
复兴路,0,0c01,0.000000,0,0,0,564275,85351262
复兴路,0,0c01,0.000000,0,0,0,564275,85351263
复兴路,0,0c01,0.000000,0,0,0,564275,85351264
复兴路,0,0c01,0.000000,0,0,0,564275,85351265
复兴路,0,0c01,0.000000,0,0,0,564275,85351266
复兴路,0,0c01,0.000000,0,0,0,564275,85351267
复兴路,0,0c01,0.000000,0,0,0,564275,85351268
复兴路,0,0c01,0.000000,0,0,0,564275,85351269
复兴路,0,0c01,0.000000,0,0,0,564275,85351270
复兴路,0,0c01,0.000000,0,0,0,564275,85351271
复兴路,0,0c01,0.000000,0,0,0,564275,85351272
复兴路,0,0c01,0.000000,0,0,0,564275,85351274
复兴路,0,0c01,0.000000,0,0,0,564275,85351275
复兴路,0,0c01,0.000000,0,0,0,564275,85351277
复兴路,0,0c01,0.000000,0,0,0,564275,85351278
复兴路,0,0c01,0.000000,0,0,0,564275,85351279
复兴路,0,0c01,0.000000,0,0,0,564275,85351280
复兴路,0,0c01,0.000000,0,0,0,564275,85351281
复兴路,0,0c01,0.000000,0,0,0,564275,85351283
复兴路,0,0c01,0.000000,0,0,0,564275,85351286
复兴路,0,0c01,0.000000,0,0,0,564275,85351287
复兴路,0,0c01,0.000000,0,0,0,564275,85351288
复兴路,0,0c01,0.000000,0,0,0,564275,85351289
复兴路,0,0c01,0.000000,0,0,0,564275,85351290
复兴路,0,0c01,0.000000,0,0,0,564275,85351291
复兴路,0,0c01,0.000000,0,0,0,564275,85351292
复兴路,0,0c01,0.000000,0,0,0,564275,85351293
富民路,0,0c01,0.000000,0,0,0,564275,85351294
富民路,0,0c01,0.000000,0,0,0,564275,85351295
富民路,0,0c01,0.000000,0,0,0,564275,85351296
富民路,0,0c01,0.000000,0,0,0,564275,85351297
富民路,0,0c01,0.000000,0,0,0,564275,85351298
富民路,0,0c01,0.000000,0,0,0,564275,85351300
富民路,0,0c01,0.000000,0,0,0,564275,85351301
富民路,0,0c01,0.000000,0,0,0,564275,85351303
富民路,0,0c01,0.000000,0,0,0,564275,85351305
富民路,0,0c01,0.000000,0,0,0,564275,85351306
富民路,0,0c01,0.000000,0,0,0,564275,85351307
富民路,0,0c01,0.000000,0,0,0,564275,85351308
富民路,0,0c01,0.000000,0,0,0,564275,85351309
富民路,0,0c01,0.000000,0,0,0,564275,85351310
富民路,0,0c01,0.000000,0,0,0,564275,85351311
富民路,0,0c01,0.000000,0,0,0,564275,85351312
富民路,0,0c01,0.000000,0,0,0,564275,85351313
富民路,0,0c01,0.000000,0,0,0,564275,85351314
富民路,0,0c01,0.000000,0,0,0,564275,85351315
富民路,0,0c01,0.000000,0,0,0,564275,85351329
富民路,0,0c01,0.000000,0,0,0,564275,85351330
大井巷,0,0c01,0.000000,0,0,0,564275,85351331
天健巷,0,0c01,0.000000,0,0,0,564275,85351332
沙井巷,0,0c01,0.000000,0,0,0,564275,85351333
沙井巷,0,0c01,0.000000,0,0,0,564275,85351334
东大街,0,0c01,0.000000,0,0,0,564275,85351341
东大街,0,0c01,0.000000,0,0,0,564275,85351342
东大街,0,0c01,0.000000,0,0,0,564275,85351343
东大街,0,0c01,0.000000,0,0,0,564275,85351344
东大街,0,0c01,0.000000,0,0,0,564275,85351345
东大街,0,0c01,0.000000,0,0,0,564275,85351346
东大街,0,0c01,0.000000,0,0,0,564275,85351348
东大街,0,0c01,0.000000,0,0,0,564275,85351349
东大街,0,0c01,0.000000,0,0,0,564275,85351350
东大街,0,0c01,0.000000,0,0,0,564275,85351351
东大街,0,0c01,0.000000,0,0,0,564275,85351352
东大街,0,0c01,0.000000,0,0,0,564275,85351353
东大街,0,0c01,0.000000,0,0,0,564275,85351354
东大街,0,0c01,0.000000,0,0,0,564275,85351355
东大街,0,0c01,0.000000,0,0,0,564275,85351356
东大街,0,0c01,0.000000,0,0,0,564275,85351357
东大街,0,0c01,0.000000,0,0,0,564275,85351358
东大街,0,0c01,0.000000,0,0,0,564275,85351359
东大街,0,0c01,0.000000,0,0,0,564275,85351360
东大街,0,0c01,0.000000,0,0,0,564275,85351361
崇文街,0,0c01,0.000000,0,0,0,564275,85351364
崇文街,0,0c01,0.000000,0,0,0,564275,85351365
达府街,0,0c01,0.000000,0,0,0,564275,85351368
南大街,0,0c01,0.000000,0,0,0,564275,85351369
南大街,0,0c01,0.000000,0,0,0,564275,85351371
南大街,0,0c01,0.000000,0,0,0,564275,85351372
南大街,0,0c01,0.000000,0,0,0,564275,85351373
南大街,0,0c01,0.000000,0,0,0,564275,85351374
南大街,0,0c01,0.000000,0,0,0,564275,85351375
南大街,0,0c01,0.000000,0,0,0,564275,85351376
南大街,0,0c01,0.000000,0,0,0,564275,85351377
南大街,0,0c01,0.000000,0,0,0,564275,85351378
南大街,0,0c01,0.000000,0,0,0,564275,85351379
南大街,0,0c01,0.000000,0,0,0,564275,85351380
南大街,0,0c01,0.000000,0,0,0,564275,85351381
南大街,0,0c01,0.000000,0,0,0,564275,85351382
大井巷,0,0c01,0.000000,0,0,0,564275,85351383
大井巷,0,0c01,0.000000,0,0,0,564275,85351384
前进巷,0,0c01,0.000000,0,0,0,564275,85351385
前进巷,0,0c01,0.000000,0,0,0,564275,85351386
富民路,0,0c01,0.000000,0,0,0,564275,85351389
富民路,0,0c01,0.000000,0,0,0,564275,85351390
富民路,0,0c01,0.000000,0,0,0,564275,85351391
富民路,0,0c01,0.000000,0,0,0,564275,85351392
富民路,0,0c01,0.000000,0,0,0,564275,85351393
富民路,0,0c01,0.000000,0,0,0,564275,85351394
富民路,0,0c01,0.000000,0,0,0,564275,85351395
富民路,0,0c01,0.000000,0,0,0,564275,85351396
富民路,0,0c01,0.000000,0,0,0,564275,85351397
富民路,0,0c01,0.000000,0,0,0,564275,85351398
南关中路,0,0c01,0.000000,0,0,0,564275,85351399
南关中路,0,0c01,0.000000,0,0,0,564275,85351400
南关中路,0,0c01,0.000000,0,0,0,564275,85351401
南关中路,0,0c01,0.000000,0,0,0,564275,85351402
南关中路,0,0c01,0.000000,0,0,0,564275,85351403
南关中路,0,0c01,0.000000,0,0,0,564275,85351404
南关中路,0,0c01,0.000000,0,0,0,564275,85351405
南关中路,0,0c01,0.000000,0,0,0,564275,85351406
南关中路,0,0c01,0.000000,0,0,0,564275,85351407
南关中路,0,0c01,0.000000,0,0,0,564275,85351408
南关中路,0,0c01,0.000000,0,0,0,564275,85351409
南关中路,0,0c01,0.000000,0,0,0,564275,85351410
南关中路,0,0c01,0.000000,0,0,0,564275,85351412
南关中路,0,0c01,0.000000,0,0,0,564275,85351413
南关中路,0,0c01,0.000000,0,0,0,564275,85351415
南关中路,0,0c01,0.000000,0,0,0,564275,85351416
南关中路,0,0c01,0.000000,0,0,0,564275,85351417
南关中路,0,0c01,0.000000,0,0,0,564275,85351418
南关中路,0,0c01,0.000000,0,0,0,564275,85351419
南关中路,0,0c01,0.000000,0,0,0,564275,85351420
南关中路,0,0c01,0.000000,0,0,0,564275,85351421
南关中路,0,0c01,0.000000,0,0,0,564275,85351422
南关中路,0,0c01,0.000000,0,0,0,564275,85351423
西大街,0,0c01,0.000000,0,0,0,564275,85351424
西大街,0,0c01,0.000000,0,0,0,564275,85351425
西大街,0,0c01,0.000000,0,0,0,564275,85351426
西大街,0,0c01,0.000000,0,0,0,564275,85351427
西大街,0,0c01,0.000000,0,0,0,564275,85351428
西大街,0,0c01,0.000000,0,0,0,564275,85351429
西大街,0,0c01,0.000000,0,0,0,564275,85351430
西大街,0,0c01,0.000000,0,0,0,564275,85351431
西大街,0,0c01,0.000000,0,0,0,564275,85351432
凤凰路,0,0c01,0.000000,0,0,0,564275,85351434
凤凰路,0,0c01,0.000000,0,0,0,564275,85351435
凤凰路,0,0c01,0.000000,0,0,0,564275,85351436
凤凰路,0,0c01,0.000000,0,0,0,564275,85351437
凤凰路,0,0c01,0.000000,0,0,0,564275,85351438
南关东路,0,0c01,0.000000,0,0,0,564275,85351448
南关东路,0,0c01,0.000000,0,0,0,564275,85351449
南关东路,0,0c01,0.000000,0,0,0,564275,85351452
南关东路,0,0c01,0.000000,0,0,0,564275,85351453
南关东路,0,0c01,0.000000,0,0,0,564275,85351454
南关东路,0,0c01,0.000000,0,0,0,564275,85351455
南关东路,0,0c01,0.000000,0,0,0,564275,85351458
南关东路,0,0c01,0.000000,0,0,0,564275,85351459
南关西路,0,0c01,0.000000,0,0,0,564275,85351472
南关西路,0,0c01,0.000000,0,0,0,564275,85351473
南关西路,0,0c01,0.000000,0,0,0,564275,85351475
南关西路,0,0c01,0.000000,0,0,0,564275,85351476
南关西路,0,0c01,0.000000,0,0,0,564275,85351483
南关西路,0,0c01,0.000000,0,0,0,564275,85351484
南关西路,0,0c01,0.000000,0,0,0,564275,85351486
南关西路,0,0c01,0.000000,0,0,0,564275,85351487
南关西路,0,0c01,0.000000,0,0,0,564275,85351502
南关西路,0,0c01,0.000000,0,0,0,564275,85351503
南关西路,0,0c01,0.000000,0,0,0,564275,85351508
南关西路,0,0c01,0.000000,0,0,0,564275,85351509
南关东路,0,0c01,0.000000,0,0,0,564275,85351510
南关东路,0,0c01,0.000000,0,0,0,564275,85351511
南关东路,0,0c01,0.000000,0,0,0,564275,85351512
南关东路,0,0c01,0.000000,0,0,0,564275,85351518
南关东路,0,0c01,0.000000,0,0,0,564275,85351519
南关东路,0,0c01,0.000000,0,0,0,564275,85351522
南关东路,0,0c01,0.000000,0,0,0,564275,85351523
南关东路,0,0c01,0.000000,0,0,0,564275,85351524
南关东路,0,0c01,0.000000,0,0,0,564275,85351526
南关东路,0,0c01,0.000000,0,0,0,564275,85351527
南关东路,0,0c01,0.000000,0,0,0,564275,85351528
南关东路,0,0c01,0.000000,0,0,0,564275,85351529
南关东路,0,0c01,0.000000,0,0,0,564275,85351530
南关东路,0,0c01,0.000000,0,0,0,564275,85351531
南关东路,0,0c01,0.000000,0,0,0,564275,85351532
南关东路,0,0c01,0.000000,0,0,0,564275,85351533
南关东路,0,0c01,0.000000,0,0,0,564275,85351534
南关东路,0,0c01,0.000000,0,0,0,564275,85351535
南关东路,0,0c01,0.000000,0,0,0,564275,85351538
南关东路,0,0c01,0.000000,0,0,0,564275,85351540
南关东路,0,0c01,0.000000,0,0,0,564275,85351541
南关东路,0,0c01,0.000000,0,0,0,564275,85351542
南关东路,0,0c01,0.000000,0,0,0,564275,85351543
南关东路,0,0c01,0.000000,0,0,0,564275,85351544
南关东路,0,0c01,0.000000,0,0,0,564275,85351545
南关东路,0,0c01,0.000000,0,0,0,564275,85351546
南关东路,0,0c01,0.000000,0,0,0,564275,86089456
南关东路,0,0c01,0.000000,0,0,0,564275,86089457
南关东路,0,0c01,0.000000,0,0,0,564275,86089458
南关东路,0,0c01,0.000000,0,0,0,564275,86089460
南关东路,0,0c01,0.000000,0,0,0,564275,86089462
南关东路,0,0c01,0.000000,0,0,0,564275,86089464
南关东路,0,0c01,0.000000,0,0,0,564275,86089465
南关东路,0,0c01,0.000000,0,0,0,564275,86089466
南关东路,0,0c01,0.000000,0,0,0,564275,86089467
南关东路,0,0c01,0.000000,0,0,0,564275,86089468
南关东路,0,0c01,0.000000,0,0,0,564275,86089469
南关东路,0,0c01,0.000000,0,0,0,564275,86089470
南关东路,0,0c01,0.000000,0,0,0,564275,86089472
南关东路,0,0c01,0.000000,0,0,0,564275,86089473
南关西路,0,0c01,0.000000,0,0,0,564275,86089486
南关西路,0,0c01,0.000000,0,0,0,564275,86089487
南关西路,0,0c01,0.000000,0,0,0,564275,86089488
南关西路,0,0c01,0.000000,0,0,0,564275,86089489
南关西路,0,0c01,0.000000,0,0,0,564275,86089490
南关西路,0,0c01,0.000000,0,0,0,564275,86089491
南关西路,0,0c01,0.000000,0,0,0,564275,86089492
南关西路,0,0c01,0.000000,0,0,0,564275,86089493
南关西路,0,0c01,0.000000,0,0,0,564275,86089494
南关西路,0,0c01,0.000000,0,0,0,564275,86089495
南关西路,0,0c01,0.000000,0,0,0,564275,86089496
南关西路,0,0c01,0.000000,0,0,0,564275,86089497
南关西路,0,0c01,0.000000,0,0,0,564275,86089498
南关西路,0,0c01,0.000000,0,0,0,564275,86089499
南关西路,0,0c01,0.000000,0,0,0,564275,86089500
南关西路,0,0c01,0.000000,0,0,0,564275,86089501
南关西路,0,0c01,0.000000,0,0,0,564275,86089502
南关西路,0,0c01,0.000000,0,0,0,564275,86089504
南关西路,0,0c01,0.000000,0,0,0,564275,86089505
南关西路,0,0c01,0.000000,0,0,0,564275,86089506
南关西路,0,0c01,0.000000,0,0,0,564275,86089507
南关西路,0,0c01,0.000000,0,0,0,564275,86089508
南关西路,0,0c01,0.000000,0,0,0,564275,86089509
南关西路,0,0c01,0.000000,0,0,0,564275,86089510
南关西路,0,0c01,0.000000,0,0,0,564275,86089511
南关西路,0,0c01,0.000000,0,0,0,564275,86089512
南关西路,0,0c01,0.000000,0,0,0,564275,86089513
南关西路,0,0c01,0.000000,0,0,0,564275,86089514
南关西路,0,0c01,0.000000,0,0,0,564275,86089516
南关西路,0,0c01,0.000000,0,0,0,564275,86089517
南关西路,0,0c01,0.000000,0,0,0,564275,86089518
南关西路,0,0c01,0.000000,0,0,0,564275,86089519
南关西路,0,0c01,0.000000,0,0,0,564275,86089520
南关西路,0,0c01,0.000000,0,0,0,564275,86089521
凤凰路,0,0c01,0.000000,0,0,0,564275,86089523
凤凰路,0,0c01,0.000000,0,0,0,564275,86089524
天马路,0,0c01,0.000000,0,0,0,564275,86089526
凤凰路,0,0c01,0.000000,0,0,0,564275,86089528
凤凰路,0,0c01,0.000000,0,0,0,564275,86089532
凤凰路,0,0c01,0.000000,0,0,0,564275,86089533
南关西路,0,0c01,0.000000,0,0,0,564275,907025
南关西路,0,0c01,0.000000,0,0,0,564275,907028
南关西路,0,0c01,0.000000,0,0,0,564275,907030
南关西路,0,0c01,0.000000,0,0,0,564275,907033
南关西路,0,0c01,0.000000,0,0,0,564275,907041
南关西路,0,0c01,0.000000,0,0,0,564275,907044
南关东路,0,0c01,0.000000,0,0,0,564275,907083
南关东路,0,0c01,0.000000,0,0,0,564275,907086
南关东路,0,0c01,0.000000,0,0,0,564275,907093
南关东路,0,0c01,0.000000,0,0,0,564275,907094
南关东路,0,0c01,0.000000,0,0,0,564275,907098
南关东路,0,0c01,0.000000,0,0,0,564275,907103
南关东路,0,0c01,0.000000,0,0,0,564275,907105
南关东路,0,0c01,0.000000,0,0,0,564275,907107
南关东路,0,0c01,0.000000,0,0,0,564275,907113
荣华东路,0,0c01,0.000000,0,0,0,564275,907159
荣华北路,0,0c01,0.000000,0,0,0,564275,907161
荣华东路,0,0c01,0.000000,0,0,0,564275,907165
荣华东路,0,0c01,0.000000,0,0,0,564275,907167
荣华东路,0,0c01,0.000000,0,0,0,564275,907170
荣华东路,0,0c01,0.000000,0,0,0,564275,907173
荣华东路,0,0c01,0.000000,0,0,0,564275,907176
荣华东路,0,0c01,0.000000,0,0,0,564275,907180
前进巷,0,0c01,0.000000,0,0,0,564275,907183
武双路,0,0c01,0.000000,0,0,0,564275,907199
武双路,0,0c01,0.000000,0,0,0,564275,907201
金武公路,0,0c01,0.000000,0,0,0,564275,907209
南关东路,0,0c01,0.000000,0,0,0,564275,908552
南关东路,0,0c01,0.000000,0,0,0,564275,908555
荣华西路,0,0c01,0.000000,0,0,0,564275,908579
荣华大桥,0,0c01,0.000000,0,0,0,564275,908582
荣华西路,0,0c01,0.000000,0,0,0,564275,908588
荣华西路,0,0c01,0.000000,0,0,0,564275,908598
荣华西路,0,0c01,0.000000,0,0,0,564275,908601
荣华西路,0,0c01,0.000000,0,0,0,564275,908604
荣华西路,0,0c01,0.000000,0,0,0,564275,908607
荣华西路,0,0c01,0.000000,0,0,0,564275,908611
天马路,0,0c01,0.000000,0,0,0,564275,908618
凤凰路,0,0c01,0.000000,0,0,0,564275,908627
勤俭巷,0,0c01,0.000000,0,0,0,564275,908638
金武公路,0,0c01,0.000000,0,0,0,564275,908643
南关东路,0,0c01,0.000000,0,0,0,564275,908682
南关东路,0,0c01,0.000000,0,0,0,564275,908686
南大街,0,0c01,0.000000,0,0,0,564275,908689
南大街,0,0c01,0.000000,0,0,0,564275,908691
南大街,0,0c01,0.000000,0,0,0,564275,908694
南大街,0,0c01,0.000000,0,0,0,564275,908697
西大街,0,0c01,0.000000,0,0,0,564275,908715
西大街,0,0c01,0.000000,0,0,0,564275,908718
天马路,0,0c01,0.000000,0,0,0,564275,908724
天马路,0,0c01,0.000000,0,0,0,564275,908728
荣华西路,0,0c01,0.000000,0,0,0,564275,910051
西大街,0,0c01,0.000000,0,0,0,564275,910060
西大街,0,0c01,0.000000,0,0,0,564275,910067
西大街,0,0c01,0.000000,0,0,0,564275,910073
凤凰路,0,0c01,0.000000,0,0,0,564275,910079
南关中路,0,0c01,0.000000,0,0,0,564275,910093
南关中路,0,0c01,0.000000,0,0,0,564275,910107
南关中路,0,0c01,0.000000,0,0,0,564275,910109
南关中路,0,0c01,0.000000,0,0,0,564275,910118
南关中路,0,0c01,0.000000,0,0,0,564275,910123
南关中路,0,0c01,0.000000,0,0,0,564275,910126
南关中路,0,0c01,0.000000,0,0,0,564275,910133
南关中路,0,0c01,0.000000,0,0,0,564275,910135
南关中路,0,0c01,0.000000,0,0,0,564275,910137
南关中路,0,0c01,0.000000,0,0,0,564275,910141
